 #Phase envelope and properties: 
 #T (K)	P (bar)	v (m3/mol)	h (J/mol)	s (J/mol/K)	u (J/mol)
  2.4236334902E+002  1.3733875000E+001  3.9580887607E-005 -7.0941335833E+003  1.2209455729E+001 -7.1484934796E+003
  2.4251923676E+002  1.3806640000E+001  3.9610179837E-005 -7.0801332068E+003  1.2266014821E+001 -7.1348215562E+003
  2.4267450938E+002  1.3879405000E+001  3.9639452438E-005 -7.0661745395E+003  1.2322364835E+001 -7.1211917409E+003
  2.4282917259E+002  1.3952170000E+001  3.9668705850E-005 -7.0522571764E+003  1.2378507849E+001 -7.1076036291E+003
  2.4298323199E+002  1.4024935000E+001  3.9697940508E-005 -7.0383807182E+003  1.2434445911E+001 -7.0940568218E+003
  2.4313669310E+002  1.4097700000E+001  3.9727156842E-005 -7.0245447716E+003  1.2490181039E+001 -7.0805509255E+003
  2.4328956139E+002  1.4170465000E+001  3.9756355278E-005 -7.0107489484E+003  1.2545715221E+001 -7.0670855525E+003
  2.4344184221E+002  1.4243230000E+001  3.9785536235E-005 -6.9969928661E+003  1.2601050418E+001 -7.0536603204E+003
  2.4359354087E+002  1.4315995000E+001  3.9814700128E-005 -6.9832761473E+003  1.2656188559E+001 -7.0402748521E+003
  2.4374466258E+002  1.4388760000E+001  3.9843847367E-005 -6.9695984202E+003  1.2711131550E+001 -7.0269287759E+003
  2.4389521249E+002  1.4461525000E+001  3.9872978358E-005 -6.9559593177E+003  1.2765881267E+001 -7.0136217251E+003
  2.4404519568E+002  1.4534290000E+001  3.9902093503E-005 -6.9423584780E+003  1.2820439560E+001 -7.0003533379E+003
  2.4419461715E+002  1.4607055000E+001  3.9931193197E-005 -6.9287955441E+003  1.2874808253E+001 -6.9871232576E+003
  2.4434348184E+002  1.4679820000E+001  3.9960277834E-005 -6.9152701639E+003  1.2928989145E+001 -6.9739311325E+003
  2.4449179461E+002  1.4752585000E+001  3.9989347800E-005 -6.9017819900E+003  1.2982984008E+001 -6.9607766152E+003
  2.4463956026E+002  1.4825350000E+001  4.0018403479E-005 -6.8883306796E+003  1.3036794592E+001 -6.9476593634E+003
  2.4478678353E+002  1.4898115000E+001  4.0047445252E-005 -6.8749158948E+003  1.3090422621E+001 -6.9345790393E+003
  2.4493346910E+002  1.4970880000E+001  4.0076473493E-005 -6.8615373017E+003  1.3143869796E+001 -6.9215353092E+003
  2.4507962156E+002  1.5043645000E+001  4.0105488574E-005 -6.8481945711E+003  1.3197137795E+001 -6.9085278444E+003
  2.4522524547E+002  1.5116410000E+001  4.0134490863E-005 -6.8348873782E+003  1.3250228272E+001 -6.8955563201E+003
  2.4537034531E+002  1.5189175000E+001  4.0163480722E-005 -6.8216154022E+003  1.3303142860E+001 -6.8826204159E+003
  2.4551492550E+002  1.5261940000E+001  4.0192458513E-005 -6.8083783266E+003  1.3355883169E+001 -6.8697198156E+003
  2.4565899042E+002  1.5334705000E+001  4.0221424590E-005 -6.7951758390E+003  1.3408450787E+001 -6.8568542071E+003
  2.4580254437E+002  1.5407470000E+001  4.0250379308E-005 -6.7820076310E+003  1.3460847284E+001 -6.8440232822E+003
  2.4594559161E+002  1.5480235000E+001  4.0279323014E-005 -6.7688733982E+003  1.3513074205E+001 -6.8312267368E+003
  2.4608813633E+002  1.5553000000E+001  4.0308256054E-005 -6.7557728399E+003  1.3565133076E+001 -6.8184642706E+003
  2.4623018267E+002  1.5625765000E+001  4.0337178771E-005 -6.7427056595E+003  1.3617025405E+001 -6.8057355871E+003
  2.4637173474E+002  1.5698530000E+001  4.0366091503E-005 -6.7296715639E+003  1.3668752677E+001 -6.7930403937E+003
  2.4651279656E+002  1.5771295000E+001  4.0394994585E-005 -6.7166702637E+003  1.3720316360E+001 -6.7803784014E+003
  2.4665337212E+002  1.5844060000E+001  4.0423888350E-005 -6.7037014734E+003  1.3771717903E+001 -6.7677493246E+003
  2.4679346535E+002  1.5916825000E+001  4.0452773126E-005 -6.6907649106E+003  1.3822958734E+001 -6.7551528816E+003
  2.4693308014E+002  1.5989590000E+001  4.0481649240E-005 -6.6778602967E+003  1.3874040265E+001 -6.7425887941E+003
  2.4707222032E+002  1.6062355000E+001  4.0510517014E-005 -6.6649873564E+003  1.3924963890E+001 -6.7300567870E+003
  2.4721088969E+002  1.6135120000E+001  4.0539376768E-005 -6.6521458179E+003  1.3975730984E+001 -6.7175565888E+003
  2.4734909197E+002  1.6207885000E+001  4.0568228818E-005 -6.6393354127E+003  1.4026342905E+001 -6.7050879314E+003
  2.4748683088E+002  1.6280650000E+001  4.0597073479E-005 -6.6265558753E+003  1.4076800994E+001 -6.6926505497E+003
  2.4762411004E+002  1.6353415000E+001  4.0625911062E-005 -6.6138069436E+003  1.4127106576E+001 -6.6802441820E+003
  2.4776093307E+002  1.6426180000E+001  4.0654741874E-005 -6.6010883588E+003  1.4177260958E+001 -6.6678685696E+003
  2.4789730352E+002  1.6498945000E+001  4.0683566221E-005 -6.5883998649E+003  1.4227265431E+001 -6.6555234571E+003
  2.4803322491E+002  1.6571710000E+001  4.0712384406E-005 -6.5757412092E+003  1.4277121272E+001 -6.6432085920E+003
  2.4816870071E+002  1.6644475000E+001  4.0741196730E-005 -6.5631121418E+003  1.4326829740E+001 -6.6309237248E+003
  2.4830373435E+002  1.6717240000E+001  4.0770003488E-005 -6.5505124157E+003  1.4376392080E+001 -6.6186686090E+003
